id,prompt_id,essay,grades
746,40,"['Recentemente, o Governo Federal anunciou um contingenciamento de verbas para a educação superior, o que gerou grande divergência entre os brasileiros: enquanto uns apoiaram a medida, outros foram às ruas para se manifestar contra ela. Nesse contexto, alguns defenderam a privatização das universidades ou a cobrança de mensalidades para os mais ricos a fim de solucionar a crise financeira do ensino superior. Porém, o mais justo é manter esse serviço público e gratuito a todos, embora certas ações sejam necessárias para maximizar os benefícios dessa decisão.', 'Primordialmente, é válido considerar que as universidades públicas são as mais bem avaliadas do país. Segundo uma pesquisa do grupo britânico QS (Quacquarelli Symonds), UNICAMP e USP, por exemplo, estão entre as melhores da América Latina. Ademais, um levantamento recente da CAPES (Coordenação de Aperfeiçoamento de Pessoal de Nível Superior) mostrou que mais de 90% das pesquisas científicas do Brasil vêm das escolas superiores públicas. Sendo assim, a privatização das universidades seria prejudicial ao país, já que sua qualidade tenderia a piorar e a quantidade dessas pesquisas, a diminuir. Além disso, seria provável que tais estudos, lamentavelmente, fossem voltados somente a áreas que trazem maior retorno financeiro imediato. Desse modo, conclui-se que as instituições públicas de ensino superior devem continuar sendo do Estado.', 'Em segunda análise, convém lembrar que o Artigo 206 garante o ensino gratuito em estabelecimentos oficiais. Logo, ninguém deveria ser privado de ter uma educação superior gratuita e de qualidade, independentemente da classe social. Infelizmente, isso não acontece na prática: boa parte da população, sobretudo os mais pobres, não tem acesso a esse serviço. Todavia, a cobrança de mensalidades não seria uma solução adequada para o impasse, pois não só violaria a Constituição, mas também poderia desestimular os mais ricos a ingressarem e realizarem pesquisas nessas instituições. Assim, é possível concluir que a universidade pública deve ser gratuita para todos.', 'Portanto, a privatização das universidades públicas e a cobrança da mensalidade dos mais ricos não solucionariam o problema da crise financeira no ensino superior. Contudo, o Poder Público precisa agir para resolvê-lo e proporcionar, ainda, uma maior igualdade de acesso a essas instituições. Primeiramente, verbas de setores menos relevantes (a exemplo das Forças Armadas) devem ser destinadas a áreas mais essenciais, como a educação superior. Além do mais, para esse mesmo fim, deve haver privatizações de empresas estatais (os Correios, por exemplo). Por fim, para que haja maior igualdade de oportunidades nas universidades, é necessário que as cotas sociais (àqueles que estudaram em escolas públicas) sejam ampliadas. Dessa forma, a crise financeira do ensino superior será solucionada de maneira justa e em respeito à Constituição Federal.']","[200, 200, 160, 160, 160]"
746,40,"['Recentemente, o Governo Federal anunciou um contingenciamento de verbas para a educação superior, o que gerou grande divergência entre os brasileiros: enquanto uns apoiaram a medida, outros foram às ruas para se manifestar contra ela. Nesse contexto, alguns defenderam a privatização das universidades ou a cobrança de mensalidades para os mais ricos a fim de solucionar a crise financeira do ensino superior. Porém, o mais justo é manter esse serviço público e gratuito a todos, embora certas ações sejam necessárias para maximizar os benefícios dessa decisão.', 'Primordialmente, é válido considerar que as universidades públicas são as mais bem avaliadas do país. Segundo uma pesquisa do grupo britânico QS (Quacquarelli Symonds), UNICAMP e USP, por exemplo, estão entre as melhores da América Latina. Ademais, um levantamento recente da CAPES (Coordenação de Aperfeiçoamento de Pessoal de Nível Superior) mostrou que mais de 90% das pesquisas científicas do Brasil vêm das escolas superiores públicas. Sendo assim, a privatização das universidades seria prejudicial ao país, já que sua qualidade tenderia a piorar e a quantidade dessas pesquisas, a diminuir. Além disso, seria provável que tais estudos, lamentavelmente, fossem voltados somente a áreas que trazem maior retorno financeiro imediato. Desse modo, conclui-se que as instituições públicas de ensino superior devem continuar sendo do Estado.', 'Em segunda análise, convém lembrar que o Artigo 206 garante o ensino gratuito em estabelecimentos oficiais. Logo, ninguém deveria ser privado de ter uma educação superior gratuita e de qualidade, independentemente da classe social. Infelizmente, isso não acontece na prática: boa parte da população, sobretudo os mais pobres, não tem acesso a esse serviço. Todavia, a cobrança de mensalidades não seria uma solução adequada para o impasse, pois não só violaria a Constituição, mas também poderia desestimular os mais ricos a ingressarem e realizarem pesquisas nessas instituições. Assim, é possível concluir que a universidade pública deve ser gratuita para todos.', 'Portanto, a privatização das universidades públicas e a cobrança da mensalidade dos mais ricos não solucionariam o problema da crise financeira no ensino superior. Contudo, o Poder Público precisa agir para resolvê-lo e proporcionar, ainda, uma maior igualdade de acesso a essas instituições. Primeiramente, verbas de setores menos relevantes (a exemplo das Forças Armadas) devem ser destinadas a áreas mais essenciais, como a educação superior. Além do mais, para esse mesmo fim, deve haver privatizações de empresas estatais (os Correios, por exemplo). Por fim, para que haja maior igualdade de oportunidades nas universidades, é necessário que as cotas sociais (àqueles que estudaram em escolas públicas) sejam ampliadas. Dessa forma, a crise financeira do ensino superior será solucionada de maneira justa e em respeito à Constituição Federal.']","[200, 200, 200, 200, 160]"
747,40,"['De fato, as discussões sobre o corte de verbas das nossas universidades e faculdades públicas tem sido um tema atualmente debatido, que gera diversas opiniões distintas. É compreensível o lado de todas as opiniões: pessoas de alta classe econômica se utilizam da universidade pública, mesmo tendo condições econômicas de pagar mensalidades em uma instituição privada, e os gastos na mesma são altíssimos, pois é uma ferramenta que necessita de alto poder econômico. Ao mesmo tempo, temos o lema do que significa ter acesso à educação superior, gratuita e pública, gerando oportunidades para todos.', 'A faculdade é paga com os impostos de todos os brasileiros, então, teoricamente, pessoas de classe alta também tem direito ao acesso. O que se discute é que, muitas vezes, as vagas limitadas da universidade são ocupadas em sua maioria pela classe alta, por terem melhores condições de ensino - por exemplo, ter estudado em colégio particular - então acabam sendo melhor preparados para os vestibulares. Em contrapartida existem as cotas, que tentam amenizar essa desigualdade educacional e social entre nossos estudantes. Ainda assim, universitários de classe alta ainda são majoritários na aquisição das vagas, e um dado, do Instituto Liberal de São Paulo, que mostra esse desequilíbrio constatou que metade dos calouros da USP, uma das melhores universidades públicas do Brasil, correspondem a 20% dos mais ricos do país.', 'Entretanto, como rege a nossa Constituição Federal, acredito que a educação deveria ser sim gratuita e de qualidade para todos nós brasileiros, que pagamos por ela com nossos tributos. Deveria haver também uma gestão de recursos mais bem organizada nas instituições, a fim de aplicá-los nas áreas certas, que possam garantir a qualidade de ensino dos estudantes. A área da pesquisa também deveria ser explorada, a fim de buscar investimentos de empresas privadas e/ou instituições que financiam pesquisas e avanços.', 'Infelizmente, o investimento, vindo do governo, na área de pesquisa e educação ainda é pouco valorizada - o que poderia trazer outros investimentos além do público, como já citados -, pois não é vista como investimento, e sim gasto social, talvez por isso o tamanho descaso com a educação e principalmente com os nossos professores.']","[120, 120, 80, 120, 120]"
747,40,"['De fato, as discussões sobre o corte de verbas das nossas universidades e faculdades públicas tem sido um tema atualmente debatido, que gera diversas opiniões distintas. É compreensível o lado de todas as opiniões: pessoas de alta classe econômica se utilizam da universidade pública, mesmo tendo condições econômicas de pagar mensalidades em uma instituição privada, e os gastos na mesma são altíssimos, pois é uma ferramenta que necessita de alto poder econômico. Ao mesmo tempo, temos o lema do que significa ter acesso à educação superior, gratuita e pública, gerando oportunidades para todos.', 'A faculdade é paga com os impostos de todos os brasileiros, então, teoricamente, pessoas de classe alta também tem direito ao acesso. O que se discute é que, muitas vezes, as vagas limitadas da universidade são ocupadas em sua maioria pela classe alta, por terem melhores condições de ensino - por exemplo, ter estudado em colégio particular - então acabam sendo melhor preparados para os vestibulares. Em contrapartida existem as cotas, que tentam amenizar essa desigualdade educacional e social entre nossos estudantes. Ainda assim, universitários de classe alta ainda são majoritários na aquisição das vagas, e um dado, do Instituto Liberal de São Paulo, que mostra esse desequilíbrio constatou que metade dos calouros da USP, uma das melhores universidades públicas do Brasil, correspondem a 20% dos mais ricos do país.', 'Entretanto, como rege a nossa Constituição Federal, acredito que a educação deveria ser sim gratuita e de qualidade para todos nós brasileiros, que pagamos por ela com nossos tributos. Deveria haver também uma gestão de recursos mais bem organizada nas instituições, a fim de aplicá-los nas áreas certas, que possam garantir a qualidade de ensino dos estudantes. A área da pesquisa também deveria ser explorada, a fim de buscar investimentos de empresas privadas e/ou instituições que financiam pesquisas e avanços.', 'Infelizmente, o investimento, vindo do governo, na área de pesquisa e educação ainda é pouco valorizada - o que poderia trazer outros investimentos além do público, como já citados -, pois não é vista como investimento, e sim gasto social, talvez por isso o tamanho descaso com a educação e principalmente com os nossos professores.']","[160, 120, 160, 160, 120]"
747,40,"['De fato, as discussões sobre o corte de verbas das nossas universidades e faculdades públicas tem sido um tema atualmente debatido, que gera diversas opiniões distintas. É compreensível o lado de todas as opiniões: pessoas de alta classe econômica se utilizam da universidade pública, mesmo tendo condições econômicas de pagar mensalidades em uma instituição privada, e os gastos na mesma são altíssimos, pois é uma ferramenta que necessita de alto poder econômico. Ao mesmo tempo, temos o lema do que significa ter acesso à educação superior, gratuita e pública, gerando oportunidades para todos.', 'A faculdade é paga com os impostos de todos os brasileiros, então, teoricamente, pessoas de classe alta também tem direito ao acesso. O que se discute é que, muitas vezes, as vagas limitadas da universidade são ocupadas em sua maioria pela classe alta, por terem melhores condições de ensino - por exemplo, ter estudado em colégio particular - então acabam sendo melhor preparados para os vestibulares. Em contrapartida existem as cotas, que tentam amenizar essa desigualdade educacional e social entre nossos estudantes. Ainda assim, universitários de classe alta ainda são majoritários na aquisição das vagas, e um dado, do Instituto Liberal de São Paulo, que mostra esse desequilíbrio constatou que metade dos calouros da USP, uma das melhores universidades públicas do Brasil, correspondem a 20% dos mais ricos do país.', 'Entretanto, como rege a nossa Constituição Federal, acredito que a educação deveria ser sim gratuita e de qualidade para todos nós brasileiros, que pagamos por ela com nossos tributos. Deveria haver também uma gestão de recursos mais bem organizada nas instituições, a fim de aplicá-los nas áreas certas, que possam garantir a qualidade de ensino dos estudantes. A área da pesquisa também deveria ser explorada, a fim de buscar investimentos de empresas privadas e/ou instituições que financiam pesquisas e avanços.', 'Infelizmente, o investimento, vindo do governo, na área de pesquisa e educação ainda é pouco valorizada - o que poderia trazer outros investimentos além do público, como já citados -, pois não é vista como investimento, e sim gasto social, talvez por isso o tamanho descaso com a educação e principalmente com os nossos professores.']","[160, 160, 160, 160, 80]"
748,40,"['A crise econômica das universidades públicas tem sido muito discutida nos últimos meses. Enquanto alguns defendem a privatização, outros insistem que deve ser mantido o ensino público e gratuito. Entre os dois extremos, existem aqueles que defendem que doações e parcerias privadas devem ser incentivadas, além de serem criadas mensalidades proporcionais aos estudantes de alta renda. Porém, acima de qualquer discussão de opiniões, deve-se ressaltar a desigualdade econômica existente no Brasil.', 'De fato, o direito à educação deve ser oferecido a qualquer pessoa que busque uma oportunidade, porém, isso deve ser feito de forma que todos tenham a mesma chance. Visto que, muitos dos estudantes de universidades públicas fazem parte dos 20% mais ricos do país, se faz necessária adoção de políticas que garantam a igualdade na disputa das vagas para um ensino público e de qualidade.', 'Com o objetivo de amenizar essa situação, o governo federal, divulgou no mês de Maio, alguns cortes que serão feitos em relação as verbas, antes, direcionadas a determinadas universidades públicas. De acordo com o governo, esses recursos serão destinados aos ensinos fundamental e médio, visando promover maior qualidade na educação básica pública. Essa decisão causou vários protestos pelo Brasil, tanto contra como a favor à medida aplicada.', 'Portanto, é possível concluir que parte da população apresenta vantagens no processo de ingresso às universidades públicas, em relação aos menos favorecidos economicamente. Resultando no monopólio da educação gratuita. Essa situação influência negativamente a realidade de muitas pessoas, que acabam pagando a conta dessa crise criada na gestão das universidades públicas brasileiras.']","[160, 120, 80, 120, 80]"
748,40,"['A crise econômica das universidades públicas tem sido muito discutida nos últimos meses. Enquanto alguns defendem a privatização, outros insistem que deve ser mantido o ensino público e gratuito. Entre os dois extremos, existem aqueles que defendem que doações e parcerias privadas devem ser incentivadas, além de serem criadas mensalidades proporcionais aos estudantes de alta renda. Porém, acima de qualquer discussão de opiniões, deve-se ressaltar a desigualdade econômica existente no Brasil.', 'De fato, o direito à educação deve ser oferecido a qualquer pessoa que busque uma oportunidade, porém, isso deve ser feito de forma que todos tenham a mesma chance. Visto que, muitos dos estudantes de universidades públicas fazem parte dos 20% mais ricos do país, se faz necessária adoção de políticas que garantam a igualdade na disputa das vagas para um ensino público e de qualidade.', 'Com o objetivo de amenizar essa situação, o governo federal, divulgou no mês de Maio, alguns cortes que serão feitos em relação as verbas, antes, direcionadas a determinadas universidades públicas. De acordo com o governo, esses recursos serão destinados aos ensinos fundamental e médio, visando promover maior qualidade na educação básica pública. Essa decisão causou vários protestos pelo Brasil, tanto contra como a favor à medida aplicada.', 'Portanto, é possível concluir que parte da população apresenta vantagens no processo de ingresso às universidades públicas, em relação aos menos favorecidos economicamente. Resultando no monopólio da educação gratuita. Essa situação influência negativamente a realidade de muitas pessoas, que acabam pagando a conta dessa crise criada na gestão das universidades públicas brasileiras.']","[160, 120, 120, 160, 120]"
748,40,"['A crise econômica das universidades públicas tem sido muito discutida nos últimos meses. Enquanto alguns defendem a privatização, outros insistem que deve ser mantido o ensino público e gratuito. Entre os dois extremos, existem aqueles que defendem que doações e parcerias privadas devem ser incentivadas, além de serem criadas mensalidades proporcionais aos estudantes de alta renda. Porém, acima de qualquer discussão de opiniões, deve-se ressaltar a desigualdade econômica existente no Brasil.', 'De fato, o direito à educação deve ser oferecido a qualquer pessoa que busque uma oportunidade, porém, isso deve ser feito de forma que todos tenham a mesma chance. Visto que, muitos dos estudantes de universidades públicas fazem parte dos 20% mais ricos do país, se faz necessária adoção de políticas que garantam a igualdade na disputa das vagas para um ensino público e de qualidade.', 'Com o objetivo de amenizar essa situação, o governo federal, divulgou no mês de Maio, alguns cortes que serão feitos em relação as verbas, antes, direcionadas a determinadas universidades públicas. De acordo com o governo, esses recursos serão destinados aos ensinos fundamental e médio, visando promover maior qualidade na educação básica pública. Essa decisão causou vários protestos pelo Brasil, tanto contra como a favor à medida aplicada.', 'Portanto, é possível concluir que parte da população apresenta vantagens no processo de ingresso às universidades públicas, em relação aos menos favorecidos economicamente. Resultando no monopólio da educação gratuita. Essa situação influência negativamente a realidade de muitas pessoas, que acabam pagando a conta dessa crise criada na gestão das universidades públicas brasileiras.']","[120, 120, 160, 160, 0]"
749,40,"['Em uma sociedade desigual como a que estamos inseridos, é comum que muitas pessoas, especificamente de renda baixa, tenham a universidade pública e gratuita como uma das principais possibilidades de uma vida melhor. Tendo em vista que o estudo é o principal fator necessário para construir uma vida profissional de maior reconhecimento financeiro e social e que o preço de uma faculdade privada não é acessível a todos.', 'Além disso, a universidade pública é preferível por grande parte dos estudantes por seu investimento em pesquisas - objeto de estudo fundamental para o desenvolvimento de novos fatos -, característica que só é possível graças à sua gratuidade, já que o dinheiro que seria recebido através de mensalidades não alcançaria o valor que é custeado pela sociedade.', 'Ainda é possível reforçar que as vagas que são conquistadas na universidade não se devem apenas ao dinheiro gasto com ensino fundamental e médio privado, já que as vagas destinadas aos oriundos de escolas públicas não poderão, de forma alguma, ser ocupadas por ricos que desfrutaram de privilégios desde a infância.', 'Tendo em vista os âmbitos acima e os gastos altos de uma universidade pública gratuita, a mais viável solução seria não cobrar mensalidades de nenhum aluno, visando a igualdade como todos devem ser tratados, mas criar campanhas de incentivo tanto à doação de dinheiro quanto à serviços comunitários por parte dos alunos a fim de arrecadar dinheiro para a instituição.']","[120, 160, 160, 160, 120]"
749,40,"['Em uma sociedade desigual como a que estamos inseridos, é comum que muitas pessoas, especificamente de renda baixa, tenham a universidade pública e gratuita como uma das principais possibilidades de uma vida melhor. Tendo em vista que o estudo é o principal fator necessário para construir uma vida profissional de maior reconhecimento financeiro e social e que o preço de uma faculdade privada não é acessível a todos.', 'Além disso, a universidade pública é preferível por grande parte dos estudantes por seu investimento em pesquisas - objeto de estudo fundamental para o desenvolvimento de novos fatos -, característica que só é possível graças à sua gratuidade, já que o dinheiro que seria recebido através de mensalidades não alcançaria o valor que é custeado pela sociedade.', 'Ainda é possível reforçar que as vagas que são conquistadas na universidade não se devem apenas ao dinheiro gasto com ensino fundamental e médio privado, já que as vagas destinadas aos oriundos de escolas públicas não poderão, de forma alguma, ser ocupadas por ricos que desfrutaram de privilégios desde a infância.', 'Tendo em vista os âmbitos acima e os gastos altos de uma universidade pública gratuita, a mais viável solução seria não cobrar mensalidades de nenhum aluno, visando a igualdade como todos devem ser tratados, mas criar campanhas de incentivo tanto à doação de dinheiro quanto à serviços comunitários por parte dos alunos a fim de arrecadar dinheiro para a instituição.']","[120, 120, 120, 160, 160]"
749,40,"['Em uma sociedade desigual como a que estamos inseridos, é comum que muitas pessoas, especificamente de renda baixa, tenham a universidade pública e gratuita como uma das principais possibilidades de uma vida melhor. Tendo em vista que o estudo é o principal fator necessário para construir uma vida profissional de maior reconhecimento financeiro e social e que o preço de uma faculdade privada não é acessível a todos.', 'Além disso, a universidade pública é preferível por grande parte dos estudantes por seu investimento em pesquisas - objeto de estudo fundamental para o desenvolvimento de novos fatos -, característica que só é possível graças à sua gratuidade, já que o dinheiro que seria recebido através de mensalidades não alcançaria o valor que é custeado pela sociedade.', 'Ainda é possível reforçar que as vagas que são conquistadas na universidade não se devem apenas ao dinheiro gasto com ensino fundamental e médio privado, já que as vagas destinadas aos oriundos de escolas públicas não poderão, de forma alguma, ser ocupadas por ricos que desfrutaram de privilégios desde a infância.', 'Tendo em vista os âmbitos acima e os gastos altos de uma universidade pública gratuita, a mais viável solução seria não cobrar mensalidades de nenhum aluno, visando a igualdade como todos devem ser tratados, mas criar campanhas de incentivo tanto à doação de dinheiro quanto à serviços comunitários por parte dos alunos a fim de arrecadar dinheiro para a instituição.']","[160, 120, 160, 160, 120]"
750,40,"['No artigo 205 da constituição brasileira de 1988, consta a educação como um direito de todos, devendo este ser fomentada pelo estado. Fora do papel, as instituições universitárias, apesar de públicas refletem uma maior participação da população mais rica, que em tese poderia arcar com os custos, desta forma, o ensino superior gratuito é pago por aqueles que não conseguem alcançar as faculdades. Essa situação perpetua uma desigualdade social fazendo assim, com que menos pessoas tenham acesso à educação.', 'Em primeiro lugar, é importante destacar que, o fato que transforma as universidades públicas em agentes de desigualdade está relacionada ao acesso da camada mais rica da população as universidades. Segundo o IBGE, 2018, cerca de 80% dos alunos de ensino particular ingressam no ensino superior, em contrapartida, apenas 36% dos estudantes do setor público. Ainda, de acordo com IBGE quem possui ensino superior ganha em média 2,5 vezes mais do que quem alcançou apenas o nível médio, assim sendo, o sistema se perpetua. ', 'Por conseguinte, aqueles que não alcançam as instituições públicas, continuam em uma situação de estática, o que impossibilita ascensão social das classes menos favorecidas. Porém, mesmo aqueles que não acessam a educação, arcam com os gastos por meio de impostos. Assim, aqueles que não conseguem acessar as universidades públicas pagam os custos da população mais rica, que é o grupo que proporcionalmente ocupa o maior espaço nas universidades de ensino superior. ', 'Portanto, faz-se mister que o estado tome providências para assegurar o direito à educação à todos. Assim, para que seja possível um maior acesso e igualdade a educação urge que o Ministério da Educação e Cultura (MEC) faça com que os estudantes que sejam capazes de arcar com os custos das universidades públicas o façam, para que assim, as instituições possuam maiores receitas, possibilitando mais vagas para ensino superior. As contribuições deveriam ser baseadas nos salários médios por família, estimando uma porcentagem de contribuição anual, assim, é possível ser mais igualitário nas cobranças e na formação educacional de todos. ']","[120, 120, 80, 120, 80]"
750,40,"['No artigo 205 da constituição brasileira de 1988, consta a educação como um direito de todos, devendo este ser fomentada pelo estado. Fora do papel, as instituições universitárias, apesar de públicas refletem uma maior participação da população mais rica, que em tese poderia arcar com os custos, desta forma, o ensino superior gratuito é pago por aqueles que não conseguem alcançar as faculdades. Essa situação perpetua uma desigualdade social fazendo assim, com que menos pessoas tenham acesso à educação.', 'Em primeiro lugar, é importante destacar que, o fato que transforma as universidades públicas em agentes de desigualdade está relacionada ao acesso da camada mais rica da população as universidades. Segundo o IBGE, 2018, cerca de 80% dos alunos de ensino particular ingressam no ensino superior, em contrapartida, apenas 36% dos estudantes do setor público. Ainda, de acordo com IBGE quem possui ensino superior ganha em média 2,5 vezes mais do que quem alcançou apenas o nível médio, assim sendo, o sistema se perpetua. ', 'Por conseguinte, aqueles que não alcançam as instituições públicas, continuam em uma situação de estática, o que impossibilita ascensão social das classes menos favorecidas. Porém, mesmo aqueles que não acessam a educação, arcam com os gastos por meio de impostos. Assim, aqueles que não conseguem acessar as universidades públicas pagam os custos da população mais rica, que é o grupo que proporcionalmente ocupa o maior espaço nas universidades de ensino superior. ', 'Portanto, faz-se mister que o estado tome providências para assegurar o direito à educação à todos. Assim, para que seja possível um maior acesso e igualdade a educação urge que o Ministério da Educação e Cultura (MEC) faça com que os estudantes que sejam capazes de arcar com os custos das universidades públicas o façam, para que assim, as instituições possuam maiores receitas, possibilitando mais vagas para ensino superior. As contribuições deveriam ser baseadas nos salários médios por família, estimando uma porcentagem de contribuição anual, assim, é possível ser mais igualitário nas cobranças e na formação educacional de todos. ']","[120, 200, 160, 120, 200]"
750,40,"['No artigo 205 da constituição brasileira de 1988, consta a educação como um direito de todos, devendo este ser fomentada pelo estado. Fora do papel, as instituições universitárias, apesar de públicas refletem uma maior participação da população mais rica, que em tese poderia arcar com os custos, desta forma, o ensino superior gratuito é pago por aqueles que não conseguem alcançar as faculdades. Essa situação perpetua uma desigualdade social fazendo assim, com que menos pessoas tenham acesso à educação.', 'Em primeiro lugar, é importante destacar que, o fato que transforma as universidades públicas em agentes de desigualdade está relacionada ao acesso da camada mais rica da população as universidades. Segundo o IBGE, 2018, cerca de 80% dos alunos de ensino particular ingressam no ensino superior, em contrapartida, apenas 36% dos estudantes do setor público. Ainda, de acordo com IBGE quem possui ensino superior ganha em média 2,5 vezes mais do que quem alcançou apenas o nível médio, assim sendo, o sistema se perpetua. ', 'Por conseguinte, aqueles que não alcançam as instituições públicas, continuam em uma situação de estática, o que impossibilita ascensão social das classes menos favorecidas. Porém, mesmo aqueles que não acessam a educação, arcam com os gastos por meio de impostos. Assim, aqueles que não conseguem acessar as universidades públicas pagam os custos da população mais rica, que é o grupo que proporcionalmente ocupa o maior espaço nas universidades de ensino superior. ', 'Portanto, faz-se mister que o estado tome providências para assegurar o direito à educação à todos. Assim, para que seja possível um maior acesso e igualdade a educação urge que o Ministério da Educação e Cultura (MEC) faça com que os estudantes que sejam capazes de arcar com os custos das universidades públicas o façam, para que assim, as instituições possuam maiores receitas, possibilitando mais vagas para ensino superior. As contribuições deveriam ser baseadas nos salários médios por família, estimando uma porcentagem de contribuição anual, assim, é possível ser mais igualitário nas cobranças e na formação educacional de todos. ']","[120, 120, 160, 120, 160]"
751,40,"['Inegavelmente, o ingresso de calouros nas universidades públicas brasileiras se dá em sua maioria por alunos oriundos de escolas particulares, os quais foram financiados desde o nível fundamental pelos pais. O atual governo brasileiro, no intuito de cortar gastos, contingenciou verbas das universidades federais, causando muitas manifestações por parte dos estudantes. Nesse sentido, a sociedade começa a repensar a estrutura atualmente adotada pelos sistemas educativos superiores.', 'O corte de verbas nas universidades federais é uma atitude do governo atual para equilibrar a economia brasileira. Já na gestão anterior, havia ações nesse sentido, pois muitas universidades federais deixaram de investir em cursos EaD, por exemplo, neste caso, percebe-se uma tendência política em reduzir gastos com o ensino superior federal.', 'Entre os alunos que passam nos vestibulares das melhores universidades públicas do país, estão os alunos cujas famílias possuem renda média ou alta, os demais são procedentes de cotas, seja de negros, pobres, estudantes de escolas públicas, deficientes e, em algumas, indígenas.', 'Em alguns países, como a Itália, por exemplo, as instituições públicas de ensino superior não são totalmente gratuitas, pois cobram um valor anual de cada aluno, com descontos que consideram a comprovação de renda, ou seja, pessoas de baixa renda pagam mais barato.', 'É necessário um estudo aprofundado que vise tanto o corte de verbas como o investimento particular nas universidades públicas, pois além de possuírem um método de ensino excelente, são base de pesquisas científicas no país, não podendo serem sucateadas ou terem seu desenvolvimento afetados.']","[160, 120, 80, 80, 120]"
751,40,"['Inegavelmente, o ingresso de calouros nas universidades públicas brasileiras se dá em sua maioria por alunos oriundos de escolas particulares, os quais foram financiados desde o nível fundamental pelos pais. O atual governo brasileiro, no intuito de cortar gastos, contingenciou verbas das universidades federais, causando muitas manifestações por parte dos estudantes. Nesse sentido, a sociedade começa a repensar a estrutura atualmente adotada pelos sistemas educativos superiores.', 'O corte de verbas nas universidades federais é uma atitude do governo atual para equilibrar a economia brasileira. Já na gestão anterior, havia ações nesse sentido, pois muitas universidades federais deixaram de investir em cursos EaD, por exemplo, neste caso, percebe-se uma tendência política em reduzir gastos com o ensino superior federal.', 'Entre os alunos que passam nos vestibulares das melhores universidades públicas do país, estão os alunos cujas famílias possuem renda média ou alta, os demais são procedentes de cotas, seja de negros, pobres, estudantes de escolas públicas, deficientes e, em algumas, indígenas.', 'Em alguns países, como a Itália, por exemplo, as instituições públicas de ensino superior não são totalmente gratuitas, pois cobram um valor anual de cada aluno, com descontos que consideram a comprovação de renda, ou seja, pessoas de baixa renda pagam mais barato.', 'É necessário um estudo aprofundado que vise tanto o corte de verbas como o investimento particular nas universidades públicas, pois além de possuírem um método de ensino excelente, são base de pesquisas científicas no país, não podendo serem sucateadas ou terem seu desenvolvimento afetados.']","[120, 120, 120, 120, 120]"
751,40,"['Inegavelmente, o ingresso de calouros nas universidades públicas brasileiras se dá em sua maioria por alunos oriundos de escolas particulares, os quais foram financiados desde o nível fundamental pelos pais. O atual governo brasileiro, no intuito de cortar gastos, contingenciou verbas das universidades federais, causando muitas manifestações por parte dos estudantes. Nesse sentido, a sociedade começa a repensar a estrutura atualmente adotada pelos sistemas educativos superiores.', 'O corte de verbas nas universidades federais é uma atitude do governo atual para equilibrar a economia brasileira. Já na gestão anterior, havia ações nesse sentido, pois muitas universidades federais deixaram de investir em cursos EaD, por exemplo, neste caso, percebe-se uma tendência política em reduzir gastos com o ensino superior federal.', 'Entre os alunos que passam nos vestibulares das melhores universidades públicas do país, estão os alunos cujas famílias possuem renda média ou alta, os demais são procedentes de cotas, seja de negros, pobres, estudantes de escolas públicas, deficientes e, em algumas, indígenas.', 'Em alguns países, como a Itália, por exemplo, as instituições públicas de ensino superior não são totalmente gratuitas, pois cobram um valor anual de cada aluno, com descontos que consideram a comprovação de renda, ou seja, pessoas de baixa renda pagam mais barato.', 'É necessário um estudo aprofundado que vise tanto o corte de verbas como o investimento particular nas universidades públicas, pois além de possuírem um método de ensino excelente, são base de pesquisas científicas no país, não podendo serem sucateadas ou terem seu desenvolvimento afetados.']","[160, 160, 160, 120, 80]"
752,40,"['Em 1808 o acesso ao ensino superior no Brasil era restrito apenas a homens pertencentes a famílias de alto poder aquisitivo. Quase dois séculos depois, essa restrição persiste, embora de forma mais sutil. Por este fato, a privatização das universidades apenas contribuiria com a desigualdade.', 'Ingressar em uma instituição pública de ensino superior é o desejo de grande parte da população, todavia, não é uma tarefa simples, a começar pelo fato de que os vestibulares têm um nível de cobrança que não condiz com o conteúdo programático da maioria das escolas de ensino básico.', 'Tal fenômeno ocorre porque o investimento no ensino superior é maior em comparação ao nível básico. Famílias que possuem renda elevada podem custear escolas especializadas em preparar os estudantes para os vestibulares de alto nível, e isso deixa em desvantagem alunos de rede pública que várias vezes não possuem professores nas escolas.', 'Maiores investimentos no setor básico de ensino poderiam mudar drasticamente a história da educação no Brasil. Tendo em vista que, culturalmente, ingressar em uma universidade pública é mais fácil quando se tem maior quantidade de dinheiro, a privatização tornaria mais penoso o processo de graduação para a população de baixa renda, o que consequentemente aumentaria as taxas de desemprego no país.']","[160, 80, 80, 0, 0]"
